x y phi
0.49 0.74 182.91497087037257
0.49 0.76 173.16661202673777
0.49 0.78 162.7348436777332
0.49 0.8 151.66083524721074
0.49 0.8200000000000001 139.98829078721246
0.49 0.84 127.76327649804365
0.49 0.86 115.03403892602594
0.49 0.88 101.85081455642054
0.49 0.9 88.265631552972
0.49 0.92 74.33194720813854
0.49 0.9400000000000001 60.09754915377306
0.49 0.96 45.47800761231152
0.49 0.98 28.98961900250888
0.49 1.0 1.224042509878674E-16
0.5 0.0 0.0
0.5 0.02 6.85014253679824
0.5 0.04 17.284712127703173
0.5 0.06 29.951619151713
0.5 0.08 43.722257588951535
0.5 0.1 57.89408175732328
0.5 0.12 72.08379741881578
0.5 0.14 86.08789403231316
0.5 0.16 99.78985245712926
0.5 0.18 113.11169112348368
0.5 0.2 125.99194877755967
0.5 0.22 138.3766182046096
0.5 0.24 150.21572523258644
0.5 0.26 161.46217729421468
0.5 0.28 172.07146863903958
0.5 0.3 182.00169029225233
0.5 0.32 191.21363991090374
0.5 0.34 199.6709583202855
0.5 0.36 207.34026718001198
0.5 0.38 214.1912988789674
0.5 0.4 220.19701541972353
0.5 0.42 225.3337149517972
0.5 0.44 229.58112525980607
0.5 0.46 232.92248375310106
0.5 0.48 235.34460361547985
0.5 0.5 236.83792584619363
0.5 0.52 237.39655698457182
0.5 0.54 237.01829236870864
0.5 0.56 235.70462483622566
0.5 0.58 233.4607388327147
0.5 0.6 230.2954899510973
0.5 0.62 226.22136998264426
0.5 0.64 221.2544576175829
0.5 0.66 215.41435498985163
0.5 0.68 208.72411031643287
0.5 0.7000000000000001 201.2101269365707
0.5 0.72 192.90205910985296
0.5 0.74 183.83269498439648
0.5 0.76 174.03782719700615
0.5 0.78 163.55611161598932
0.5 0.8 152.42891478410397
0.5 0.8200000000000001 140.70015066371283
0.5 0.84 128.41610732843645
0.5 0.86 115.62526428527364
0.5 0.88 102.37810114813539
0.5 0.9 88.7268984178708
0.5 0.92 74.72537280298413
0.5 0.9400000000000001 60.42153003948674
0.5 0.96 45.7302768979779
0.5 0.98 29.15801688887639
0.5 1.0 1.2246467991473532E-16
0.51 0.0 0.0
0.51 0.02 6.868504182708369
0.51 0.04 17.33568095361322
0.51 0.06 30.046266411889814
0.51 0.08 43.86738641313669
0.51 0.1 58.09306313605432
0.51 0.12 72.33779191096832
0.51 0.14 86.39678357114127
0.51 0.16 100.15279470686508
0.51 0.18 113.52740600935161
0.51 0.2 126.45885462931759
0.51 0.22 138.89289437729394
0.51 0.24 150.77934219258205
0.51 0.26 162.0709135137899
0.51 0.28 172.72292268279435
0.51 0.3 182.69329149556137
0.51 0.32 191.94265894813526
0.51 0.34 200.43451812170048
0.51 0.36 208.1353543352736
0.51 0.38 215.0147755459195
0.51 0.4 221.0456317133024
0.51 0.42 226.20412177153833
0.51 0.44 230.46988750775054
0.51 0.46 233.82609389072573
0.51 0.48 236.25949550640158
0.51 0.5 237.76048883009628
0.51 0.52 238.32315012683773
0.51 0.54 237.94525882952567
0.51 0.56 236.6283063024637
0.51 0.58 234.37748995561645
0.51 0.6 231.20169273280447
0.51 0.62 227.11344805478214
0.51 0.64 222.12889035555241
0.51 0.66 216.2676914071263
0.51 0.68 209.55298268402612
0.51 0.7000000000000001 202.01126407392337
0.51 0.72 193.67229929468868
0.51 0.74 184.56899843059495
0.51 0.76 174.7372880512503
0.51 0.78 164.21596942584068
0.51 0.8 153.04656539224743
0.51 0.8200000000000001 141.27315648537575
0.51 0.84 128.94220697142222
0.51 0.86 116.10238147464344
0.51 0.88 102.80435292031686
0.51 0.9 89.10060255185509
0.51 0.92 75.0450534819037
0.51 0.9400000000000001 60.68588217476809
0.51 0.96 45.93741592594777
0.51 0.98 29.297639336751732
0.51 1.0 1.224042509878674E-16
0.52 0.0 0.0
0.52 0.02 6.880087444235467
0.52 0.04 17.369541555388416
0.52 0.06 30.111261634662753
0.52 0.08 43.969223423145905
0.52 0.1 58.23471367521918
0.52 0.12 72.52039773612131
0.52 0.14 86.62040991568236
0.52 0.16 100.41689824026456
0.52 0.18 113.83108305245955
0.52 0.2 126.80096085998724
0.52 0.22 139.2721000330892
0.52 0.24 151.1941581470294
0.52 0.26 162.5197053104456
0.52 0.28 173.20392005688984
0.52 0.3 183.20459647920558
0.52 0.32 192.4822537569858
0.52 0.34 201.00027325522672
0.52 0.36 208.72503702728912
0.52 0.38 215.62605859169395
0.52 0.4 221.6761026590088
0.52 0.42 226.85129243672628
0.52 0.44 231.13120380557254
0.52 0.46 234.49894590791263
0.52 0.48 236.94122780344793
0.52 0.5 238.44841092108234
0.52 0.52 239.01454709755296
0.52 0.54 238.63740205199613
0.52 0.56 237.31846420360057
0.52 0.58 235.06293879748708
0.52 0.6 231.87972736198176
0.52 0.62 227.78139257834934
0.52 0.64 222.7841087016298
0.52 0.66 216.9075977282427
0.52 0.68 210.1750515622775
0.52 0.7000000000000001 202.6130404876435
0.52 0.72 194.25140830729808
0.52 0.74 185.12315456339059
0.52 0.76 175.26430430314588
0.52 0.78 164.71376590446084
0.52 0.8 153.5131775223126
0.52 0.8200000000000001 141.70674276198338
0.52 0.84 129.34105622762527
0.52 0.86 116.46491963464456
0.52 0.88 103.12914921162644
0.52 0.9 89.38637515189667
0.52 0.92 75.29067375664098
0.52 0.9400000000000001 60.89034467410575
0.52 0.96 46.09922027330235
0.52 0.98 29.408348554173884
0.52 1.0 1.2222302384331876E-16
0.53 0.0 0.0
0.53 0.02 6.884880890098534
0.53 0.04 17.38626051670095
0.53 0.06 30.146540677587296
0.53 0.08 44.027668118127764
0.53 0.1 58.318893582799234
0.53 0.12 72.63143468429963
0.53 0.14 86.75855237361213
0.53 0.16 100.58190241884026
0.53 0.18 114.02242255996495
0.53 0.2 127.01792985166708
0.53 0.22 139.51386094134125
0.53 0.24 151.45976372210464
0.53 0.26 162.8081097801966
0.53 0.28 173.51398607421675
0.53 0.3 183.53510064601772
0.53 0.32 192.8318918215424
0.53 0.34 201.3676653877686
0.53 0.36 209.10873330925483
0.53 0.38 216.02454475245375
0.53 0.4 222.0878060567779
0.53 0.42 227.27458826660748
0.53 0.44 231.56442151241086
0.53 0.46 234.94037577936808
0.53 0.48 237.38912771749722
0.53 0.5 238.90101322139355
0.53 0.52 239.47006556962188
0.53 0.54 239.09403897252034
0.53 0.56 237.7744174352724
0.53 0.58 235.5164089012064
0.53 0.6 232.32892469841994
0.53 0.62 228.2245443708382
0.53 0.64 223.2194660325012
0.53 0.66 217.33344244100758
0.53 0.68 210.58970304240444
0.53 0.7000000000000001 203.01486229517673
0.53 0.72 194.63881463513815
0.53 0.74 185.4946164957507
0.53 0.76 175.61835584948375
0.53 0.78 165.04900978507388
0.53 0.8 153.82829068276234
0.53 0.8200000000000001 142.0004815945871
0.53 0.84 129.61226147940715
0.53 0.86 116.7125209823777
0.53 0.88 103.35216948590966
0.53 0.9 89.58393419359562
0.53 0.92 75.46199122838152
0.53 0.9400000000000001 61.034715756533544
0.53 0.96 46.215530257621
0.53 0.98 29.49003528359684
0.53 1.0 1.2192117733040124E-16
0.54 0.0 0.0
0.54 0.02 6.882879789745039
0.54 0.04 17.38582133795346
0.54 0.06 30.152068724503664
0.54 0.08 44.04266282021453
0.54 0.1 58.345519783367074
0.54 0.12 72.67079317539965
0.54 0.14 86.8110746149325
0.54 0.16 100.64764440328048
0.54 0.18 114.10123570271878
0.54 0.2 127.10954748194686
0.54 0.22 139.61793851295138
0.54 0.24 151.57589679683792
0.54 0.26 162.93584230225105
0.54 0.28 173.6528147365849
0.54 0.3 183.68447782775633
0.54 0.32 192.9912280906524
0.54 0.34 201.5363319469898
0.54 0.36 209.28606451854768
0.54 0.38 216.20984076969398
0.54 0.4 222.2803356042337
0.54 0.42 227.47359151842426
0.54 0.44 231.7691130937658
0.54 0.46 235.14994786613377
0.54 0.48 237.6027532244005
0.54 0.5 239.11784906615753
0.54 0.52 239.68925600023098
0.54 0.54 239.3147189444838
0.54 0.56 237.99571602555997
0.54 0.58 235.73745274538402
0.54 0.6 232.54884143741992
0.54 0.62 228.4424660937621
0.54 0.64 223.43453270186765
0.54 0.66 217.5448052869272
0.54 0.68 210.79652791228685
0.54 0.7000000000000001 203.2163329457498
0.54 0.72 194.8341359537873
0.54 0.74 185.683017638465
0.54 0.76 175.7990932830252
0.54 0.78 165.2213702213634
0.54 0.8 153.9915938939019
0.54 0.8200000000000001 142.15408309740843
0.54 0.84 129.75555507895248
0.54 0.86 116.84494116427425
0.54 0.88 103.4731936481965
0.54 0.9 89.69308470919489
0.54 0.92 75.55883682668323
0.54 0.9400000000000001 61.11885294449913
0.54 0.96 46.28623109432826
0.54 0.98 29.542618909509674
0.54 1.0 1.2149900933518075E-16
0.55 0.0 0.0
0.55 0.02 6.874086118019333
0.55 0.04 17.368224452561766
0.55 0.06 30.127840319894915
0.55 0.08 44.01419273144002
0.55 0.1 58.31456600006498
0.55 0.12 72.63843436731864
0.55 0.14 86.7779248064916
0.55 0.16 100.61405931412028
0.55 0.18 114.0674447015727
0.55 0.2 127.07572333516217
0.55 0.22 139.58423003576092
0.55 0.24 151.5424427617058
0.55 0.26 162.90277681979128
0.55 0.28 173.6202690365854
0.55 0.3 183.65258060685707
0.55 0.32 192.96010531829526
0.55 0.34 201.5061064789616
0.55 0.36 209.25685565023846
0.55 0.38 216.1817637781465
0.55 0.4 222.25350129745348
0.55 0.42 227.4481057994579
0.55 0.44 231.7450765431949
0.55 0.46 235.12745534527045
0.55 0.48 237.58189350095734
0.55 0.5 239.09870446393572
0.55 0.52 239.6719020742299
0.55 0.54 239.29922418272133
0.55 0.56 237.98214157878203
0.55 0.58 235.72585218573045
0.55 0.6 232.53926054699986
0.55 0.62 228.43494268397302
0.55 0.64 223.4290964641708
0.55 0.66 217.54147767566917
0.55 0.68 210.79532206002912
0.55 0.7000000000000001 203.2172536114403
0.55 0.72 194.83717950397914
0.55 0.74 185.68817206165605
0.55 0.76 175.80633823706194
0.55 0.78 165.23067711372218
0.55 0.8 154.00292599453047
0.55 0.8200000000000001 142.16739568368277
0.55 0.84 129.7707956121765
0.55 0.86 116.86204949702606
0.55 0.88 103.49210226170278
0.55 0.9 89.71371897979665
0.55 0.92 75.58111497614873
0.55 0.9400000000000001 61.142673204306384
0.55 0.96 46.31125300982164
0.55 0.98 29.566047537866012
0.55 1.0 1.2095693648649962E-16
0.56 0.0 0.0
0.56 0.02 6.858508553213683
0.56 0.04 17.333487226526938
0.56 0.06 30.073879374270106
0.56 0.08 43.94228594834147
0.56 0.1 58.2260627805329
0.56 0.12 72.53439019427978
0.56 0.14 86.65913566312457
0.56 0.16 100.48118029575087
0.56 0.18 113.92108290411139
0.56 0.2 126.91649079158869
0.56 0.22 139.41276877587168
0.56 0.24 151.3594346316829
0.56 0.26 162.708945964313
0.56 0.28 173.4163810927265
0.56 0.3 183.43944046183307
0.56 0.32 192.73855421867265
0.56 0.34 201.277018812331
0.56 0.36 209.0211355296903
0.56 0.38 215.9403414861268
0.56 0.4 222.00732961835246
0.56 0.42 227.19815626071073
0.56 0.44 231.49233558152798
0.56 0.46 234.8729204138202
0.56 0.48 237.32656913282062
0.56 0.5 238.8435983077494
0.56 0.52 239.41802091744628
0.56 0.54 239.04756997827926
0.56 0.56 237.7337074908566
0.56 0.58 235.48161867016796
0.56 0.6 232.30019148190658
0.56 0.62 228.2019815657286
0.56 0.64 223.20316268387916
0.56 0.66 217.32346289074172
0.56 0.68 210.58608667522057
0.56 0.7000000000000001 203.0176233832239
0.56 0.72 194.6479422816633
0.56 0.74 185.51007467810297
0.56 0.76 175.6400835612796
0.56 0.78 165.0769212769613
0.56 0.8 153.8622758008344
0.56 0.8200000000000001 142.04040621510904
0.56 0.84 129.65796803814163
0.56 0.86 116.76382909641877
0.56 0.88 103.40887666557161
0.56 0.9 89.64581664154738
0.56 0.92 75.52880369063433
0.56 0.9400000000000001 61.10615302795595
0.56 0.96 46.29057131023533
0.56 0.98 29.56029804721655
0.56 1.0 1.202954937448142E-16
0.5700000000000001 0.0 0.0
0.5700000000000001 0.02 6.836162468503819
0.5700000000000001 0.04 17.281643941297013
0.5700000000000001 0.06 29.990239140567155
0.5700000000000001 0.08 43.827013434230636
0.5700000000000001 0.1 58.08009746675938
0.5700000000000001 0.12 72.35876333531263
0.5700000000000001 0.14 86.45482441536072
0.5700000000000001 0.16 100.24913848369917
0.5700000000000001 0.18 113.66229475172692
0.5700000000000001 0.2 126.6320069944792
0.5700000000000001 0.22 139.10372394478978
0.5700000000000001 0.24 151.0270530136278
0.5700000000000001 0.26 162.3545410233832
0.5700000000000001 0.28 173.0413521176923
0.5700000000000001 0.3 183.0452677361587
0.5700000000000001 0.32 192.32679343584067
0.5700000000000001 0.34 200.84929502882136
0.5700000000000001 0.36 208.57913678404392
0.5700000000000001 0.38 215.48581214811713
0.5700000000000001 0.4 221.5420635084716
0.5700000000000001 0.42 226.72398957200306
0.5700000000000001 0.44 231.01113963337156
0.5700000000000001 0.46 234.3865942668108
0.5700000000000001 0.48 236.83703209408716
0.5700000000000001 0.5 238.3527823563379
0.5700000000000001 0.52 238.92786307968532
0.5700000000000001 0.54 238.56000468322281
0.5700000000000001 0.56 237.25065893597693
0.5700000000000001 0.58 235.0049932274273
0.5700000000000001 0.6 231.83187017417796
0.5700000000000001 0.62 227.74381264325802
0.5700000000000001 0.64 222.7569543300861
0.5700000000000001 0.66 216.8909760861454
0.5700000000000001 0.68 210.16902824765432
0.5700000000000001 0.7000000000000001 202.61763927176546
0.5700000000000001 0.72 194.26661104086517
0.5700000000000001 0.74 185.148901248159
0.5700000000000001 0.76 175.30049332871332
0.5700000000000001 0.78 164.76025444927654
0.5700000000000001 0.8 153.56978211732883
0.5700000000000001 0.8200000000000001 141.7732400147238
0.5700000000000001 0.84 129.41718370381295
0.5700000000000001 0.86 116.55037689391037
0.5700000000000001 0.88 103.22359899320976
0.5700000000000001 0.9 89.48944470565958
0.5700000000000001 0.92 75.40195459487789
0.5700000000000001 0.9400000000000001 61.00932845628019
0.5700000000000001 0.96 46.22420640575105
0.5700000000000001 0.98 29.525376111476625
0.5700000000000001 1.0 1.1951533387425365E-16
0.58 0.0 0.0
0.58 0.02 6.807069916777457
0.58 0.04 17.212745759935302
0.58 0.06 29.87700216159835
0.58 0.08 43.66848894916093
0.58 0.1 57.87681410888427
0.58 0.12 72.1117271129188
0.58 0.14 86.16519269372694
0.58 0.16 99.91816287520639
0.58 0.18 113.29133563706338
0.58 0.2 126.22255269496976
0.58 0.22 138.65740053241854
0.58 0.24 150.5456259280265
0.58 0.26 161.83991175183968
0.58 0.28 172.49555221974288
0.58 0.3 182.4704514306555
0.58 0.32 191.72522932790076
0.58 0.34 200.22335724007965
0.58 0.36 207.93129561260173
0.58 0.38 214.8186243295935
0.58 0.4 220.85816212917672
0.58 0.42 226.02607367849004
0.58 0.44 230.30196358090424
0.58 0.46 233.66895684930122
0.58 0.48 236.1137654985725
0.58 0.5 237.6267409856439
0.58 0.52 238.201912287406
0.58 0.54 237.83700946548015
0.58 0.56 236.53347262459033
0.58 0.58 234.29644622911655
0.58 0.6 231.13475880024112
0.58 0.62 227.06088807380812
0.58 0.64 222.09091175640017
0.58 0.66 216.2444440739759
0.58 0.68 209.54455836348083
0.58 0.7000000000000001 202.0176960129277
0.58 0.72 193.6935621093178
0.58 0.74 184.60500820623366
0.58 0.76 174.7879026737654
0.58 0.78 164.28098914244075
0.58 0.8 153.1257335998157
0.58 0.8200000000000001 141.3661607431655
0.58 0.84 129.0486802341175
0.58 0.86 116.22190354091944
0.58 0.88 102.93645209118242
0.58 0.9 89.24475749223318
0.58 0.92 75.20069287350779
0.58 0.9400000000000001 60.85229504333488
0.58 0.96 46.11222379041885
0.58 0.98 29.46131619429513
0.58 1.0 1.1861722679842032E-16
0.59 0.0 0.0
0.59 0.02 6.771259608870757
0.59 0.04 17.12686067662858
0.59 0.06 29.73428018859048
0.59 0.08 43.46686893765966
0.59 0.1 57.61641332303779
0.59 0.12 71.79352532202222
0.59 0.14 85.7905263297603
0.59 0.16 99.48858010323168
0.59 0.18 112.80857165196974
0.59 0.2 125.68853197500502
0.59 0.22 138.0742390060609
0.59 0.24 149.91562848526408
0.59 0.26 161.16556602661095
0.59 0.28 171.7795200374462
0.59 0.3 181.71555881957678
0.59 0.32 190.9344555659524
0.59 0.34 199.39982317108013
0.59 0.36 207.0782513563271
0.59 0.38 213.939436464319
0.59 0.4 219.95630040849272
0.59 0.42 225.10509733882552
0.59 0.44 229.36550729519305
0.59 0.46 232.7207163827003
0.59 0.48 235.15748312300082
0.59 0.5 236.6661907107563
0.59 0.52 237.24088496630438
0.59 0.54 236.87929783394947
0.59 0.56 235.58285633290356
0.59 0.58 233.35667692548165
0.59 0.6 230.2095453247598
0.59 0.62 226.15388182137823
0.59 0.64 221.20569226632838
0.59 0.66 215.38450490317118
0.59 0.68 208.7132932989815
0.59 0.7000000000000001 201.21838567817449
0.59 0.72 192.9293610170318
0.59 0.74 183.87893230899584
0.59 0.76 174.10281746142962
0.59 0.78 163.63959833335448
0.59 0.8 152.5305684704788
0.59 0.8200000000000001 140.81957013843837
0.59 0.84 128.55282129740357
0.59 0.86 115.77873320090544
0.59 0.88 102.54771933873513
0.59 0.9 88.91199647793141
0.59 0.92 74.9252171474738
0.59 0.9400000000000001 60.635207762073826
0.59 0.96 45.95473397749943
0.59 0.98 29.36818151502327
0.59 1.0 1.1760205884056828E-16
0.6 0.0 0.0
0.6 0.02 6.728766885234187
0.6 0.04 17.02407344958501
0.6 0.06 29.562214070899753
0.6 0.08 43.22235237433599
0.6 0.1 57.299152093356284
0.6 0.12 71.40447198937206
0.6 0.14 85.33119507392543
0.6 0.16 98.96081411410265
0.6 0.18 112.21447922620823
0.6 0.2 125.03047184855367
0.6 0.22 137.3548148757258
0.6 0.24 149.13768241674123
0.6 0.26 160.33216934549495
0.6 0.28 170.89396220809695
0.6 0.3 180.78133489076544
0.6 0.32 189.9552525481989
0.6 0.34 198.3795055504907
0.6 0.36 206.0208458668766
0.6 0.38 212.84911620453295
0.6 0.4 218.83736837501377
0.6 0.42 223.96196944542206
0.6 0.44 228.2026949454857
0.6 0.46 231.54280866581706
0.6 0.48 233.96912870257225
0.6 0.5 235.47207947877445
0.6 0.52 236.04572953426495
0.6 0.54 235.6878149343284
0.6 0.56 234.3997482043689
0.6 0.58 232.18661275530604
0.6 0.6 229.0571428216715
0.6 0.62 225.02368899157432
0.6 0.64 220.10216946457206
0.6 0.66 214.31200722980938
0.6 0.68 207.67605341235344
0.6 0.7000000000000001 200.2204970902428
0.6 0.72 191.97476193816115
0.6 0.74 182.97139010563566
0.6 0.76 173.24591378804004
0.6 0.78 162.8367149972523
0.6 0.8 151.78487408538908
0.6 0.8200000000000001 140.13400761942373
0.6 0.84 127.93009624652282
0.6 0.86 115.22130322943838
0.6 0.88 102.05778436811364
0.6 0.9 88.49149005765454
0.6 0.92 74.57579927801548
0.6 0.9400000000000001 60.358280851393765
0.6 0.96 45.751892390386615
0.6 0.98 29.246063986312407
0.6 1.0 1.1647083184890926E-16
0.61 0.0 0.0
0.61 0.02 6.6796336810557655
0.61 0.04 16.904485517388018
0.61 0.06 29.360973617010483
0.61 0.08 42.935180567516916
0.61 0.1 56.92534351836964
0.61 0.12 70.94495106363586
0.61 0.14 84.78765223071463
0.61 0.16 98.33538574913015
0.61 0.18 111.50964465727371
0.61 0.2 124.2490217415068
0.61 0.22 136.49983812616586
0.61 0.24 148.2125554612962
0.61 0.26 159.34054417038794
0.61 0.28 169.83975267034523
0.61 0.3 179.66870161043397
0.61 0.32 188.78858662978118
0.61 0.34 197.16341130859934
0.61 0.36 204.76012267578528
0.61 0.38 211.54873956467281
0.61 0.4 217.50247027954177
0.61 0.42 222.59781812747238
0.61 0.44 226.8146740871551
0.61 0.46 230.13639615132792
0.61 0.48 232.5498749995969
0.61 0.5 234.04558573328518
0.61 0.52 234.61762546537284
0.61 0.54 234.26373661635483
0.61 0.56 232.9853158238355
0.61 0.58 230.78740843062607
0.61 0.6 227.67868857307883
0.61 0.62 223.67142494823233
0.61 0.64 218.78143239486914
0.61 0.66 213.0280094795723
0.61 0.68 206.43386233409956
0.61 0.7000000000000001 199.02501504465485
0.61 0.72 190.8307069467093
0.61 0.74 181.8832772307022
0.61 0.76 172.2180373140308
0.61 0.78 161.8731314830181
0.61 0.8 150.88938635484124
0.61 0.8200000000000001 139.31014975352522
0.61 0.84 127.1811196358855
0.61 0.86 114.55016374256957
0.61 0.88 101.46713068595356
0.61 0.9 87.98365322044266
0.61 0.92 74.1527840983575
0.61 0.9400000000000001 60.02178760469672
0.61 0.96 45.50389920921437
0.61 0.98 29.095084123399673
0.61 1.0 1.1522466220790926E-16
0.62 0.0 0.0
0.62 0.02 6.623908484876091
0.62 0.04 16.76821489888864
0.62 0.06 29.13075742695457
0.62 0.08 42.605636921105
0.62 0.1 56.49535650201066
0.62 0.12 70.4154160364882
0.62 0.14 84.16043421129054
0.62 0.16 97.61291223060019
0.62 0.18 110.69476353178793
0.62 0.2 123.34495285077139
0.62 0.22 135.51015251620626
0.62 0.24 147.14116060753696
0.62 0.26 158.19166911561103
0.62 0.28 168.61793180172083
0.62 0.3 178.3787570132913
0.62 0.32 187.43560916909718
0.62 0.34 195.75274058359057
0.62 0.36 203.29732596462108
0.62 0.38 210.03958985947193
0.62 0.4 215.95292350531784
0.62 0.42 221.01398963761537
0.62 0.44 225.20281452919377
0.62 0.46 228.50286679856848
0.62 0.48 230.90112264611224
0.62 0.5 232.38811725137305
0.62 0.52 232.95798212590663
0.62 0.54 232.60846827337662
0.62 0.56 231.34095506527493
0.62 0.58 229.16044479716027
0.62 0.6 226.0755429468801
0.62 0.62 222.09842421267965
0.62 0.64 217.24478446523008
0.62 0.66 211.53377880319752
0.62 0.68 204.98794595681963
0.62 0.7000000000000001 197.63311933783453
0.62 0.72 189.49832508680677
0.62 0.74 180.6156675202111
0.62 0.76 171.02020242936266
0.62 0.78 160.749798731224
0.62 0.8 149.84498901709057
0.62 0.8200000000000001 138.34880958897037
0.62 0.84 126.30663061496136
0.62 0.86 113.76597707392575
0.62 0.88 100.77634119611038
0.62 0.9 87.38898713992482
0.62 0.92 73.65658907339454
0.62 0.9400000000000001 59.626060100176474
0.62 0.96 45.21099917329765
0.62 0.98 28.915390925169234
0.62 1.0 1.1386477973655213E-16
0.63 0.0 0.0
0.63 0.02 6.561646290736007
0.63 0.04 16.615396076735184
0.63 0.06 28.87179269631724
0.63 0.08 42.2340466548929
0.63 0.1 56.00961538955141
0.63 0.12 69.81638949506907
0.63 0.14 83.4501600041129
0.63 0.16 96.79410655264941
0.63 0.18 109.77064003903875
0.63 0.2 122.31915738319138
0.63 0.22 134.3867347460555
0.63 0.24 145.92455519283004
0.63 0.26 156.8866779821341
0.63 0.28 167.22970539190436
0.63 0.3 176.9127741189127
0.63 0.32 185.89765539154766
0.63 0.34 194.1488855371507
0.63 0.36 201.63389933712472
0.63 0.38 208.32315643747918
0.63 0.4 214.19025726792012
0.63 0.42 219.21204702334285
0.63 0.44 223.36870698237288
0.63 0.46 226.64383270378067
0.63 0.48 229.02449876162345
0.63 0.5 230.50130975430923
0.63 0.52 231.0684373834589
0.63 0.54 230.72364345539268
0.63 0.56 229.46828871421684
0.63 0.58 227.30732747157583
0.63 0.6 224.24928805424463
0.63 0.62 220.30623914671787
0.63 0.64 215.49374216162585
0.63 0.66 209.83078982594805
0.63 0.68 203.3397312253965
0.63 0.7000000000000001 196.046183602785
0.63 0.72 187.978931258475
0.63 0.74 179.16981195189257
0.63 0.76 169.6535912524369
0.63 0.78 159.46782533566113
0.63 0.8 148.65271276620493
0.63 0.8200000000000001 137.250935852425
0.63 0.84 125.30749219882361
0.63 0.86 112.8695171210612
0.63 0.88 99.98609762439935
0.63 0.9 86.70807867971693
0.63 0.92 73.0877038876998
0.63 0.9400000000000001 59.171488873093786
0.63 0.96 44.873481339600886
0.63 0.98 28.707161727105415
0.63 1.0 1.123925264746565E-16
0.64 0.0 0.0
0.64 0.02 6.492908543904125
0.64 0.04 16.446179864655072
0.64 0.06 28.584334992022427
0.64 0.08 41.8207764836107
0.64 0.1 55.46859954882558
0.64 0.12 69.14846260625337
0.64 0.14 82.6575305640715
0.64 0.16 95.87977677762592
0.64 0.18 108.73818617734199
0.64 0.2 121.1726476750464
0.64 0.22 133.13069349341944
0.64 0.24 144.56393985983541
0.64 0.26 155.42685863865026
0.64 0.28 165.67644345275704
0.64 0.3 175.27219967542138
0.64 0.32 184.1762430718279
0.64 0.34 192.35342898057075
0.64 0.36 199.77148439454504
0.64 0.38 206.40113321124954
0.64 0.4 212.21621110611014
0.64 0.42 217.1937685844582
0.64 0.44 221.31416148940056
0.64 0.46 224.56112850916566
0.64 0.48 226.92185534733017
0.64 0.5 228.38702529328913
0.64 0.52 228.95085599055545
0.64 0.54 228.61112225693296
0.64 0.56 227.3691648662521
0.64 0.58 225.22988525693552
0.64 0.6 222.20172618825683
0.64 0.62 218.2966384206256
0.64 0.64 213.53003355139583
0.64 0.66 207.92072319233165
0.64 0.68 201.49084472877018
0.64 0.7000000000000001 194.26577395347508
0.64 0.72 186.27402491997552
0.64 0.74 177.54713741062395
0.64 0.76 168.11955246348404
0.64 0.78 158.02847644928835
0.64 0.8 147.31373423489077
0.64 0.8200000000000001 136.0176120127115
0.64 0.84 124.18469041645406
0.64 0.86 111.86166858171126
0.64 0.88 99.09717984581164
0.64 0.9 85.94159981425561
0.64 0.92 72.44668996226304
0.64 0.9400000000000001 58.65852253036292
0.64 0.96 44.49167879747152
0.64 0.98 28.47060202628213
0.64 1.0 1.1080935535844449E-16
0.65 0.0 0.0
0.65 0.02 6.417763080237757
0.65 0.04 16.260733258619904
0.65 0.06 28.268668000119085
0.65 0.08 41.36623425502273
0.65 0.1 54.87284289715029
0.65 0.12 68.41229453324047
0.65 0.14 81.78332812072816
0.65 0.16 94.87082523862898
0.65 0.18 107.59842085400905
0.65 0.2 119.90655519299801
0.65 0.22 131.74326831936992
0.65 0.24 143.06065737161657
0.65 0.26 153.81365175060395
0.65 0.28 163.95967886628355
0.65 0.3 173.45865273172228
0.65 0.32 182.27307103606674
0.65 0.34 190.36814281270148
0.65 0.36 197.7119191155756
0.65 0.38 204.2754169856557
0.65 0.4 210.03273316511698
0.65 0.42 214.96114611810742
0.65 0.44 219.04120563862628
0.65 0.46 222.25680959231164
0.65 0.48 224.59526745842294
0.65 0.5 226.04735041181084
0.65 0.52 226.607327744368
0.65 0.54 226.27298948136803
0.65 0.56 225.04565510318358
0.65 0.58 222.9301683378876
0.65 0.6 219.9348780452683
0.65 0.62 216.07160526769246
0.65 0.64 211.35559657785174
0.65 0.66 205.80546390750544
0.65 0.68 199.443111094689
0.65 0.7000000000000001 192.29364743927212
0.65 0.72 184.38528860802344
0.65 0.74 175.7492452802645
0.65 0.76 166.41959997357696
0.65 0.78 156.43317253567687
0.65 0.8 145.82937483329692
0.65 0.8200000000000001 134.65005521155405
0.65 0.84 122.9393333376499
0.65 0.86 110.74342608070089
0.65 0.88 98.11046511487015
0.65 0.9 85.09030696563896
0.65 0.92 71.73417990043433
0.65 0.9400000000000001 58.087667307829435
0.65 0.96 44.06596833991976
0.65 0.98 28.205945278560968
0.65 1.0 1.0911682878666935E-16
0.66 0.0 0.0
0.66 0.02 6.336284059237121
0.66 0.04 16.059239272040596
0.66 0.06 27.925103245817276
0.66 0.08 40.870868547431044
0.66 0.1 54.222933374414154
0.66 0.12 67.60861178503973
0.66 0.14 80.82841540635064
0.66 0.16 93.76824764901525
0.66 0.18 106.35246887980831
0.66 0.2 118.52212941746848
0.66 0.22 130.22582844504737
0.66 0.24 141.4161912864953
0.66 0.26 152.04864935842815
