x y phi
0.47000000000000003 1.38 72.90896891123828
0.47000000000000003 1.41 73.17149761703806
0.47000000000000003 1.44 72.82350257769126
0.47000000000000003 1.47 64.23478817169823
0.47000000000000003 1.5 0.99556196460308
0.48 0.0 0.0
0.48 0.03 1.7200496393076437
0.48 0.06 3.869866449762285
0.48 0.09 6.1484515026871245
0.48 0.12 8.453757834083136
0.48 0.15 10.757768554200515
0.48 0.18 13.052534872166781
0.48 0.21 15.334668156179681
0.48 0.24 17.60171038948195
0.48 0.27 19.85138878284701
0.48 0.3 22.08147734052255
0.48 0.32999999999999996 24.28977431178595
0.48 0.36 26.47410023293152
0.48 0.39 28.632299416966973
0.48 0.42 30.76224197880319
0.48 0.44999999999999996 32.86182592184737
0.48 0.48 34.9289792101727
0.48 0.51 36.96166181304566
0.48 0.54 38.95786771814484
0.48 0.57 40.9156269112466
0.48 0.6 42.833007320390465
0.48 0.63 44.708116722600735
0.48 0.6599999999999999 46.539104611282134
0.48 0.69 48.32416402244642
0.48 0.72 50.06153331796757
0.48 0.75 51.74949792410604
0.48 0.78 53.38639202358601
0.48 0.8099999999999999 54.97060019955593
0.48 0.84 56.500559029809885
0.48 0.87 57.97475862969657
0.48 0.8999999999999999 59.39174414219317
0.48 0.9299999999999999 60.750117173673594
0.48 0.96 62.048537173954145
0.48 0.99 63.28572275925468
0.48 1.02 64.46045297676973
0.48 1.05 65.5715685096015
0.48 1.08 66.6179728208657
0.48 1.1099999999999999 67.59863323584105
0.48 1.14 68.5125819610945
0.48 1.17 69.35891703957662
0.48 1.2 70.13680324074421
0.48 1.23 70.84547288483208
0.48 1.26 71.48422660046019
0.48 1.29 72.05243401482892
0.48 1.3199999999999998 72.54953437582078
0.48 1.3499999999999999 72.97503710539516
0.48 1.38 73.32831917451696
0.48 1.41 73.59237742240678
0.48 1.44 73.24193777622148
0.48 1.47 64.6005731786914
0.48 1.5 0.9980267284282716
0.49 0.0 0.0
0.49 0.03 1.7274037483633218
0.49 0.06 3.8870121242166897
0.49 0.09 6.17625443669857
0.49 0.12 8.49244238430693
0.49 0.15 10.807358040410449
0.49 0.18 13.112993799517753
0.49 0.21 15.405939563115078
0.49 0.24 17.683724449376015
0.49 0.27 19.944064648887046
0.49 0.3 22.184723568438486
0.49 0.32999999999999996 24.403489012597962
0.49 0.36 26.598171184372788
0.49 0.39 28.766604176052333
0.49 0.42 30.906648002960097
0.49 0.44999999999999996 33.01619069976581
0.49 0.48 35.09315040245376
0.49 0.51 37.13547740254323
0.49 0.54 39.1411561698571
0.49 0.57 41.108207341600384
0.49 0.6 43.03468967575154
0.49 0.63 44.91870196683375
0.49 0.6599999999999999 46.758384922175324
0.49 0.69 48.55192299680693
0.49 0.72 50.29754618518541
0.49 0.75 51.993531767975426
0.49 0.78 53.638206012165625
0.49 0.8099999999999999 55.22994582284092
0.49 0.84 56.76718034498122
0.49 0.87 58.24839251370577
0.49 0.8999999999999999 59.67212055143293
0.49 0.9299999999999999 61.03695941047826
0.49 0.96 62.341562159666864
0.49 0.99 63.584641313591895
0.49 1.02 64.76497010320718
0.49 1.05 65.8813836865002
0.49 1.08 66.93278029805047
0.49 1.1099999999999999 67.9181223363391
0.49 1.14 68.836437387736
0.49 1.17 69.68681918615503
0.49 1.2 70.46842850742897
0.49 1.23 71.18049399752256
0.49 1.26 71.82231293376577
0.49 1.29 72.39325191835627
0.49 1.3199999999999998 72.89274750344657
0.49 1.3499999999999999 73.32030674719904
0.49 1.38 73.67530324000562
0.49 1.41 73.94063043637622
0.49 1.44 73.58809202497436
0.49 1.47 64.90260521946622
0.49 1.5 0.9995065603657316
0.5 0.0 0.0
0.5 0.03 1.7330531184716178
0.5 0.06 3.900321786990258
0.5 0.09 6.197962153251935
0.5 0.12 8.52274591920747
0.5 0.15 10.84628196903064
0.5 0.18 13.160511785150817
0.5 0.21 15.462007167698083
0.5 0.24 17.748286808238817
0.5 0.27 20.017058131016675
0.5 0.3 22.266076152612037
0.5 0.32999999999999996 24.493120416052562
0.5 0.36 26.695992952123838
0.5 0.39 28.87251976988628
0.5 0.42 31.020552896982533
0.5 0.44999999999999996 33.13797248359964
0.5 0.48 35.22268889218144
0.5 0.51 37.2726447593148
0.5 0.54 39.285817026051845
0.5 0.57 41.26021893441836
0.5 0.6 43.19390198810321
0.5 0.63 45.084957875388774
0.5 0.6599999999999999 46.931520352424265
0.5 0.69 48.731767084983034
0.5 0.72 50.48392144688647
0.5 0.75 52.18625427331952
0.5 0.78 53.83708556730764
0.5 0.8099999999999999 55.43478615767094
0.5 0.84 56.977779306819464
0.5 0.87 58.46454226680282
0.5 0.8999999999999999 59.89360778207854
0.5 0.9299999999999999 61.263565537516286
0.5 0.96 62.57306355020839
0.5 0.99 63.82080950371395
0.5 1.02 65.00557202341905
0.5 1.05 66.12618189175485
0.5 1.08 67.18153320207419
0.5 1.1099999999999999 68.1705844500479
0.5 1.14 69.09235956150377
0.5 1.17 69.94594885569413
0.5 1.2 70.73050994304066
0.5 1.23 71.44526855647135
0.5 1.26 72.08951931552862
0.5 1.29 72.6626264224946
0.5 1.3199999999999998 73.16402428984676
0.5 1.3499999999999999 73.59321809842456
0.5 1.38 73.94957867623762
0.5 1.41 74.21591297518027
0.5 1.44 73.86162371141158
0.5 1.47 65.14058622478292
0.5 1.5 1.0
0.51 0.0 0.0
0.51 0.03 1.7369921743861676
0.51 0.06 3.9097823030522267
0.51 0.09 6.213553229450572
0.51 0.12 8.544638532852144
0.51 0.15 10.87450192683935
0.51 0.18 13.195041934546108
0.51 0.21 15.502815637965622
0.51 0.24 17.795333750808858
0.51 0.27 20.070297193472086
0.51 0.3 22.32545480785334
0.51 0.32999999999999996 24.55858006676325
0.51 0.36 26.767468997895914
0.51 0.39 28.949941672549393
0.51 0.42 31.10384425047485
0.51 0.44999999999999996 33.227051089412484
0.51 0.48 35.31746684048566
0.51 0.51 37.37302851571813
0.51 0.54 39.39170752390619
0.51 0.57 41.371511672586664
0.51 0.6 43.31048713408943
0.51 0.63 45.20672037372932
0.51 0.6599999999999999 47.05834003823384
0.51 0.69 48.863518802542856
0.51 0.72 50.62047517315791
0.51 0.75 52.32747524626106
0.51 0.78 53.982834418868805
0.51 0.8099999999999999 55.58491905133172
0.51 0.84 57.132148079539576
0.51 0.87 58.62299457524075
0.51 0.8999999999999999 60.05598725293604
0.51 0.9299999999999999 61.42971192185993
0.51 0.96 62.74281288161593
0.51 0.99 63.99399426008938
0.51 1.02 65.18202129231666
0.51 1.05 66.30572153904924
0.51 1.08 67.36398604380955
0.51 1.1099999999999999 68.35577042729722
0.51 1.14 69.28009591806531
0.51 1.17 70.13605031844963
0.51 1.2 70.92278890479761
0.51 1.23 71.63953526110862
0.51 1.26 72.28558204526283
0.51 1.29 72.86029168708245
0.51 1.3199999999999998 73.36309701753652
0.51 1.3499999999999999 73.79350182846834
0.51 1.38 74.150874806422
0.51 1.41 74.417953368139
0.51 1.44 74.06226289273306
0.51 1.47 65.31428133607506
0.51 1.5 0.9995065603657316
0.52 0.0 0.0
0.52 0.03 1.7392170287342847
0.52 0.06 3.91538433601515
0.52 0.09 6.223012278783936
0.52 0.12 8.55809861987316
0.52 0.15 10.89199006414328
0.52 0.18 13.216550170612258
0.52 0.21 15.528324700880766
0.52 0.24 17.82481884742935
0.52 0.27 20.10372929572087
0.52 0.3 22.362800934592258
0.52 0.32999999999999996 24.599803363950645
0.52 0.36 26.812528783453217
0.52 0.39 28.998793477962106
0.52 0.42 31.15643986491729
0.52 0.44999999999999996 33.2833386073644
0.52 0.48 35.3773907129627
0.52 0.51 37.436529605092886
0.52 0.54 39.458723162270026
0.52 0.57 41.44197572359541
0.52 0.6 43.384330058231974
0.52 0.63 45.28386929695469
0.52 0.6599999999999999 47.13871882386911
0.52 0.69 48.94704812643087
0.52 0.72 50.7070726019406
0.52 0.75 52.41705531873125
0.52 0.78 54.07530873031011
0.52 0.8099999999999999 55.680196340763295
0.52 0.84 57.23013431977972
0.52 0.87 58.72359306570037
0.52 0.8999999999999999 60.15909871505046
0.52 0.9299999999999999 61.53523459706483
0.52 0.96 62.8506426317708
0.52 0.99 64.10402467024926
0.52 1.02 65.29414377575085
0.52 1.05 66.4198254444033
0.52 1.08 67.47995876430483
0.52 1.1099999999999999 68.47349751186013
0.52 1.14 69.39946118427679
0.52 1.17 70.25693596720303
0.52 1.2 71.04507563655234
0.52 1.23 71.7631023936243
0.52 1.26 72.41030763269808
0.52 1.29 72.98605264034077
0.52 1.3199999999999998 73.48976922574039
0.52 1.3499999999999999 73.92096028144155
0.52 1.38 74.27899297555302
0.52 1.41 74.54655222574895
0.52 1.44 74.18981156226207
0.52 1.47 65.42351913721203
0.52 1.5 0.9980267284282716
0.53 0.0 0.0
0.53 0.03 1.7397254858533004
0.53 0.06 3.9171223573486857
0.53 0.09 6.226329966311967
0.53 0.12 8.56311289678899
0.53 0.15 10.89872912226118
0.53 0.18 13.22501526731543
0.53 0.21 15.538509182076114
0.53 0.24 17.836712999867153
0.53 0.27 20.117321444311358
0.53 0.3 22.378077676707
0.53 0.32999999999999996 24.616749625193325
0.53 0.36 26.83112784022298
0.53 0.39 29.019026975285385
0.53 0.42 31.17828783478282
0.53 0.44999999999999996 33.30677948846485
0.53 0.48 35.40240137197865
0.53 0.51 37.46308535952348
0.53 0.54 39.48679780479176
0.53 0.57 41.47154154792562
0.53 0.6 43.415357886471554
0.53 0.63 45.31632850838322
0.53 0.6599999999999999 47.17257738516375
0.53 0.69 48.982272623279414
0.53 0.72 50.74362827201736
0.53 0.75 52.45490608600329
0.53 0.78 54.11441724063991
0.53 0.8099999999999999 55.72052399877278
0.53 0.84 57.271641326939246
0.53 0.87 58.766238459605084
0.53 0.8999999999999999 60.20284040984523
0.53 0.9299999999999999 61.580029424977866
0.53 0.96 62.89644638571511
0.53 0.99 64.15079214744965
0.53 1.02 65.34182882235365
0.53 1.05 66.46838100102457
0.53 1.08 67.52933691247239
0.53 1.1099999999999999 68.52364952130323
0.53 1.14 69.45033756101702
0.53 1.17 70.30848650239895
0.53 1.2 71.09724945604947
0.53 1.23 71.8158480081618
0.53 1.26 72.46357298872248
0.53 1.29 73.03978517137648
0.53 1.3199999999999998 73.54391590426647
0.53 1.3499999999999999 73.97546767122353
0.53 1.38 74.33380674644968
0.53 1.41 74.60158263644756
0.53 1.44 74.2441438448448
0.53 1.47 65.46819182365753
0.53 1.5 0.99556196460308
0.54 0.0 0.0
0.54 0.03 1.7385170439574051
0.54 0.06 3.914994651835529
0.54 0.09 6.223503017877423
0.54 0.12 8.559676415113314
0.54 0.15 10.89471245055569
0.54 0.18 13.220428870626305
0.54 0.21 15.533359030697163
0.54 0.24 17.831004470028383
0.54 0.27 20.11106022543217
0.54 0.3 22.37126995789548
0.54 0.32999999999999996 24.60940212657509
0.54 0.36 26.823247813179094
0.54 0.39 29.01062219649734
0.54 0.42 31.169366598759794
0.54 0.44999999999999996 33.297350599390825
0.54 0.48 35.39247413502895
0.54 0.51 37.45266957168246
0.54 0.54 39.47590374518451
0.54 0.57 41.46017996767373
0.54 0.6 43.403539998083026
0.54 0.63 45.304065974687106
0.54 0.6599999999999999 47.159882307800316
0.54 0.69 48.96915753075734
0.54 0.72 50.73010610734956
0.54 0.75 52.44099019393374
0.54 0.78 54.100121354473984
0.54 0.8099999999999999 55.705862226824166
0.54 0.84 57.25662813860673
0.54 0.87 58.75088867109298
0.54 0.8999999999999999 60.187169169541605
0.54 0.9299999999999999 61.56405219850488
0.54 0.96 62.88017894066634
0.54 0.99 64.13425053782936
0.54 1.02 65.32502937273344
0.54 1.05 66.45134029043301
0.54 1.08 67.51207175803347
0.54 1.1099999999999999 68.50617696163994
0.54 1.14 69.43267483943626
0.54 1.17 70.29065104987447
0.54 1.2 71.0792588740196
0.54 1.23 71.79772005115899
0.54 1.26 72.44532554685168
0.54 1.29 73.02143625265978
0.54 1.3199999999999998 73.52548361687134
0.54 1.3499999999999999 73.95697020559227
0.54 1.38 74.31526202452878
0.54 1.41 74.58299029185423
0.54 1.44 74.22520612106881
0.54 1.47 65.44825530885493
0.54 1.5 0.9921147013144778
0.55 0.0 0.0
0.55 0.03 1.7355928956328426
0.55 0.06 3.9090033192640963
0.55 0.09 6.214534223336993
0.55 0.12 8.547792566238439
0.55 0.15 10.8799440129965
0.55 0.18 13.20279550676421
0.55 0.21 15.512879329320896
0.55 0.24 17.807698891541975
0.55 0.27 20.08495181814944
0.55 0.3 22.34238449655312
0.55 0.32999999999999996 24.577768119188725
0.55 0.36 26.78889647895543
0.55 0.39 28.973587436098303
0.55 0.42 31.12968496102932
0.55 0.44999999999999996 33.25506124531555
0.55 0.48 35.347618799095855
0.55 0.51 37.40529252069268
0.55 0.54 39.42605173456749
0.55 0.57 41.407902195345216
0.55 0.6 43.34888805589275
0.55 0.63 45.247093797503794
0.55 0.6599999999999999 47.10064612028454
0.55 0.69 48.90771579187448
0.55 0.72 50.666519452677946
0.55 0.75 52.37532137582462
0.55 0.78 54.03243518012254
0.55 0.8099999999999999 55.63622549431265
0.55 0.84 57.18510957098276
0.55 0.87 58.67755884854827
0.55 0.8999999999999999 60.1121004597578
0.55 0.9299999999999999 61.48731868523537
0.55 0.96 62.801856350624575
0.55 0.99 64.05441616595571
0.55 1.02 65.24376200591443
0.55 1.05 66.36872012974814
0.55 1.08 67.4281803396065
0.55 1.1099999999999999 68.42109707617253
0.55 1.14 69.34649045050354
0.55 1.17 70.20344721106315
0.55 1.2 70.99112164499036
0.55 1.23 71.70873641271591
0.55 1.26 72.3555833151028
0.55 1.29 72.93102399235312
0.55 1.3199999999999998 73.43449055399222
0.55 1.3499999999999999 73.86548613930802
0.55 1.38 74.22337711118672
0.55 1.41 74.49079354036319
0.55 1.44 74.13301708017588
0.55 1.47 65.36372926773247
0.55 1.5 0.9876883405951377
0.56 0.0 0.0
0.56 0.03 1.7309559266609669
0.56 0.06 3.899154272356269
0.56 0.09 6.199432433808013
0.56 0.12 8.527473078088335
0.56 0.15 10.854438384248276
0.56 0.18 13.172132577730096
0.56 0.21 15.47709028893966
0.56 0.24 17.766819264199736
0.56 0.27 20.03902198830852
0.56 0.3 22.29144979914225
0.56 0.32999999999999996 24.52187882197956
0.56 0.36 26.72810773817076
0.56 0.39 28.907959242924612
0.56 0.42 31.05928208257601
0.56 0.44999999999999996 33.179953160724764
0.56 0.48 35.26787963097931
0.56 0.51 37.321000961982314
0.56 0.54 39.3372909708551
0.56 0.57 41.314759822788375
0.56 0.6 43.25145599476795
0.56 0.63 45.145468201492264
0.56 0.6599999999999999 46.994927281580125
0.56 0.69 48.7980080422074
0.56 0.72 50.55293106035193
0.56 0.75 52.25796443886922
0.56 0.78 53.91142551566585
0.56 0.8099999999999999 55.51168252428379
0.56 0.84 57.05715620425693
0.56 0.87 58.54632135965042
0.56 0.8999999999999999 59.97770836424496
0.56 0.9299999999999999 61.349904611880476
0.56 0.96 62.661555910527824
0.56 0.99 63.911367818712804
0.56 1.02 65.09810692297364
0.56 1.05 66.2206020550912
0.56 1.08 67.27774544789057
0.56 1.1099999999999999 68.26849382847354
0.56 1.14 69.19186944780292
0.56 1.17 70.04696104562296
0.56 1.2 70.83292474976308
0.56 1.23 71.54898490893778
0.56 1.26 72.19443485822103
0.56 1.29 72.76863761643895
0.56 1.3199999999999998 73.27102651479355
0.56 1.3499999999999999 73.70110575609628
0.56 1.38 74.05824268573667
0.56 1.41 74.32508336903413
0.56 1.44 73.96766770161628
0.56 1.47 65.21469711728504
0.56 1.5 0.9822872507286886
0.5700000000000001 0.0 0.0
0.5700000000000001 0.03 1.724610713170322
0.5700000000000001 0.06 3.885457230932241
0.5700000000000001 0.09 6.178212552933452
0.5700000000000001 0.12 8.498738003544538
0.5700000000000001 0.15 10.818220735287158
0.5700000000000001 0.18 13.128470344132793
0.5700000000000001 0.21 15.42602722901525
0.5700000000000001 0.24 17.708405931258138
0.5700000000000001 0.27 19.97331606310597
0.5700000000000001 0.3 22.21851613205943
0.5700000000000001 0.32999999999999996 24.441789390935934
0.5700000000000001 0.36 26.640941581972665
0.5700000000000001 0.39 28.813802384079032
0.5700000000000001 0.42 30.95822744254049
0.5700000000000001 0.44999999999999996 33.07210046822942
0.5700000000000001 0.48 35.153335323610555
0.5700000000000001 0.51 37.19987808114244
0.5700000000000001 0.54 39.209709050204154
0.5700000000000001 0.57 41.18084477027888
0.5700000000000001 0.6 43.11133996838899
0.5700000000000001 0.63 44.99928947884544
0.5700000000000001 0.6599999999999999 46.84283012341634
0.5700000000000001 0.69 48.64014255005885
0.5700000000000001 0.72 50.38945302840001
0.5700000000000001 0.75 52.08903520019455
0.5700000000000001 0.78 53.73721178303192
0.5700000000000001 0.8099999999999999 55.33235622561163
0.5700000000000001 0.84 56.872894312952994
0.5700000000000001 0.87 58.35730571995523
0.5700000000000001 0.8999999999999999 59.78412551177475
0.5700000000000001 0.9299999999999999 61.1519455895391
0.5700000000000001 0.96 62.45941607997045
0.5700000000000001 0.99 63.705246667547556
0.5700000000000001 1.02 64.88820786789141
0.5700000000000001 1.05 66.00713224111793
0.5700000000000001 1.08 67.06091554396012
0.5700000000000001 1.1099999999999999 68.0485178195229
0.5700000000000001 1.14 68.96896442359491
0.5700000000000001 1.17 69.82134698650484
0.5700000000000001 1.2 70.60482430957245
0.5700000000000001 1.23 71.31862319527023
0.5700000000000001 1.26 71.96203921027603
0.5700000000000001 1.29 72.53443738066358
0.5700000000000001 1.3199999999999998 73.03525281854515
0.5700000000000001 1.3499999999999999 73.46399127954776
0.5700000000000001 1.38 73.82002171591795
0.5700000000000001 1.41 74.08602331379808
0.5700000000000001 1.44 73.72932116526214
0.5700000000000001 1.47 65.00130593425071
0.5700000000000001 1.5 0.9759167619387474
0.58 0.0 0.0
0.58 0.03 1.7165635171205547
0.58 0.06 3.867925712318228
0.58 0.09 6.15089552217381
0.58 0.12 8.461615700656361
0.58 0.15 10.771326808560001
0.58 0.18 13.07185189532537
0.58 0.21 15.359740542622784
0.58 0.24 17.632516539624323
0.58 0.27 19.887898886357025
0.58 0.3 22.12365547202849
0.58 0.32999999999999996 24.33757886465675
0.58 0.36 26.527484032833353
0.58 0.39 28.691209781013256
0.58 0.42 30.82662076965169
0.58 0.44999999999999996 32.93160960541546
0.58 0.48 35.004098918391485
0.58 0.51 37.04204341183271
0.58 0.54 39.04343188056676
0.58 0.57 41.00628919580536
0.58 0.6 42.92867825435701
0.58 0.63 44.80870189031373
0.58 0.6599999999999999 46.64450474732486
0.58 0.69 48.43427510960968
0.58 0.72 50.17624668990222
0.58 0.75 51.86870037256351
0.58 0.78 53.50996591014115
0.58 0.8099999999999999 55.09842357170197
0.58 0.84 56.6325057413108
0.58 0.87 58.110698465078244
0.58 0.8999999999999999 59.531542945250294
0.58 0.9299999999999999 60.893636979865676
0.58 0.96 62.19563634655981
0.58 0.99 63.43625612915008
0.58 1.02 64.61427198569288
0.58 1.05 65.72852135676138
0.58 1.08 66.77790461275131
0.58 1.1099999999999999 67.76138613908262
0.58 1.14 68.67799535822593
0.58 1.17 69.52682768754553
0.58 1.2 70.30704543201315
0.58 1.23 71.01787861091184
0.58 1.26 71.65862571771395
0.58 1.29 72.2286544123834
0.58 1.3199999999999998 72.72740214541896
0.58 1.3499999999999999 73.15437671302269
0.58 1.38 73.50894929706608
0.58 1.41 73.77384929806654
0.58 1.44 73.41821269036792
0.58 1.47 64.7237663099632
0.58 1.5 0.9685831611286312
0.59 0.0 0.0
0.59 0.03 1.7068222801226154
0.59 0.06 3.8465770180064927
0.59 0.09 6.117508300140411
0.59 0.12 8.416142804654905
0.59 0.15 10.713802882710882
0.59 0.18 13.002333106881123
0.59 0.21 15.278295646718778
0.59 0.24 17.539225982965522
0.59 0.27 19.7828547545025
0.59 0.3 22.006961435068096
0.59 0.32999999999999996 24.209350086349815
0.59 0.36 26.387847059655776
0.59 0.39 28.540302417825558
0.59 0.42 30.664591943806496
0.59 0.44999999999999996 32.75861921980262
0.59 0.48 34.82031769363631
0.59 0.51 36.84765271781588
0.59 0.54 38.838623557434204
0.59 0.57 40.7912653646452
0.59 0.6 42.70365111773046
0.59 0.63 44.573893522836784
0.59 0.6599999999999999 46.40014687650746
0.59 0.69 48.18060888716864
0.59 0.72 49.913522453773595
0.59 0.75 51.59717739984927
0.59 0.78 53.22991216123401
0.59 0.8099999999999999 54.810115425840806
0.59 0.84 56.336227723827704
0.59 0.87 57.806742966606386
0.59 0.8999999999999999 59.220209933169684
0.59 0.9299999999999999 60.57523370227155
0.59 0.96 61.87047702904586
0.59 0.99 63.10466166470571
0.59 1.02 64.27656961802063
0.59 1.05 65.38504435732685
0.59 1.08 66.42899195188446
0.59 1.1099999999999999 67.40738215145497
0.59 1.14 68.31924940303387
0.59 1.17 69.16369380373489
0.59 1.2 69.93988198888557
0.59 1.23 70.64704795445752
0.59 1.26 71.28449381301988
0.59 1.29 71.85159048247002
0.59 1.3199999999999998 72.34777830686161
0.59 1.3499999999999999 72.77256760871748
0.59 1.38 73.12533242010169
0.59 1.41 73.38886939990327
0.59 1.44 73.03464930343725
0.59 1.47 64.3823521425234
0.59 1.5 0.9602936856769431
0.6 0.0 0.0
0.6 0.03 1.6953966156013465
0.6 0.06 3.8214322165808587
0.6 0.09 6.078083835990507
0.6 0.12 8.3623641917985
0.6 0.15 10.645705726909643
0.6 0.18 12.919982585451114
0.6 0.21 15.181772917582489
0.6 0.24 17.428626327798003
0.6 0.27 19.658287333418347
0.6 0.3 21.86854918410402
0.6 0.32999999999999996 24.057229602337998
0.6 0.36 26.222168467273814
0.6 0.39 28.361229221864054
0.6 0.42 30.472300867893946
0.6 0.44999999999999996 32.55330003201599
0.6 0.48 34.602173019225575
0.6 0.51 36.61689783923776
0.6 0.54 38.59548620189448
0.6 0.57 40.535985479359475
0.6 0.6 42.436480633125186
0.6 0.63 44.29509610392439
0.6 0.6599999999999999 46.10999766268079
0.6 0.69 47.8793942206716
0.6 0.72 49.60153959711593
0.6 0.75 51.27473424244435
0.6 0.78 52.89732691554917
0.6 0.8099999999999999 54.46771631336003
0.6 0.84 55.98435265113666
0.6 0.87 57.44573919191943
0.6 0.8999999999999999 58.85043372362792
0.6 0.9299999999999999 60.19704998235017
0.6 0.96 61.48425902041775
0.6 0.99 62.71079051791672
0.6 1.02 63.87543403634002
0.6 1.05 64.97704021314404
0.6 1.08 66.01452189603081
0.6 1.1099999999999999 66.98685521583604
0.6 1.14 67.8930805969643
0.6 1.17 68.73230370437426
0.6 1.2 69.50369632617962
0.6 1.23 70.20649719099399
0.6 1.26 70.84001271921396
0.6 1.29 71.40361770749846
0.6 1.3199999999999998 71.89675594576889
0.6 1.3499999999999999 72.31894076612141
0.6 1.38 72.66954966856743
0.6 1.41 72.93146354798827
0.6 1.44 72.57900953522454
0.6 1.47 63.977400366494884
0.6 1.5 0.9510565162951536
0.61 0.0 0.0
0.61 0.03 1.6822977993081931
0.61 0.06 3.792516122924563
0.61 0.09 6.032661036910439
0.61 0.12 8.300332935085262
0.61 0.15 10.567102544827588
0.61 0.18 12.824881601057685
0.61 0.21 15.070267611494227
0.61 0.24 17.300826722628535
0.61 0.27 19.51431955610994
0.61 0.3 21.708555315317216
0.61 0.32999999999999996 23.881367537173258
0.61 0.36 26.03061176045547
0.61 0.39 28.15416691675334
0.61 0.42 30.249937309990326
0.61 0.44999999999999996 32.31585466730539
0.61 0.48 34.349880177615915
0.61 0.51 36.35000650330405
0.61 0.54 38.31425976116311
0.61 0.57 40.24070147037456
0.61 0.6 42.12743046555353
0.61 0.63 43.97258477296929
0.61 0.6599999999999999 45.77434344808865
0.61 0.69 47.53092837262821
0.61 0.72 49.2406060093425
0.61 0.75 50.90168911281597
0.61 0.78 52.512538394570505
0.61 0.8099999999999999 54.07156414084519
0.61 0.84 55.57722778145191
0.61 0.87 57.028043408158354
0.61 0.8999999999999999 58.422579241100074
0.61 0.9299999999999999 59.7594590417743
0.61 0.96 61.03736347122123
0.61 0.99 62.25503139205223
0.61 1.02 63.41126111304033
0.61 1.05 64.50491157504418
0.61 1.08 65.5349034770958
0.61 1.1099999999999999 66.50022034154033
0.61 1.14 67.39990951717667
0.61 1.17 68.23308311940922
0.61 1.2 68.99891890648288
0.61 1.23 69.69666109093626
0.61 1.26 70.32562108547278
0.61 1.29 70.88517818251304
0.61 1.3199999999999998 71.37478016675846
0.61 1.3499999999999999 71.79394386016092
0.61 1.38 72.14205084501155
0.61 1.41 72.40208314667392
0.61 1.44 72.0517430471708
0.61 1.47 63.509310620389996
0.61 1.5 0.9408807689542255
0.62 0.0 0.0
0.62 0.03 1.6675387581933978
0.62 0.06 3.7598572737309626
0.62 0.09 5.981284729718935
0.62 0.12 8.230110251876438
0.62 0.15 10.478070908315546
0.62 0.18 12.71712400689074
0.62 0.21 14.943889770728894
0.62 0.24 17.155953290237974
0.62 0.27 19.351093501392022
0.62 0.3 21.527137723339862
0.62 0.32999999999999996 23.681937445481797
0.62 0.36 25.813365982543438
0.62 0.39 27.919319847989588
0.62 0.42 29.997720716080973
0.62 0.44999999999999996 32.046517455578616
0.62 0.48 34.063688151382294
0.62 0.51 36.04724209954111
0.62 0.54 37.99522177178416
0.62 0.57 39.905704747357206
0.62 0.6 41.776805610218744
0.62 0.63 43.606677809717844
0.62 0.6599999999999999 45.39351548291678
0.62 0.69 47.13555523675962
0.62 0.72 48.83107788832832
0.62 0.75 50.47841016146872
0.62 0.78 52.07592633811207
0.62 0.8099999999999999 53.62204986266249
0.62 0.84 55.115254897866976
0.62 0.87 56.55406783063264
0.62 0.8999999999999999 57.937068726304815
0.62 0.9299999999999999 59.26289272997123
0.62 0.96 60.530231413408885
0.62 0.99 61.73783406634492
0.62 1.02 62.8845089307565
0.62 1.05 63.969124376992205
0.62 1.08 64.99061002055379
0.62 1.1099999999999999 65.94795777843652
0.62 1.14 66.84022286398539
0.62 1.17 67.66652471928538
0.62 1.2 68.42604788416598
0.62 1.23 69.11804280096177
0.62 1.26 69.74182655423547
0.62 1.29 70.29678354473288
0.62 1.3199999999999998 70.78236609690518
0.62 1.3499999999999999 71.19809499939846
0.62 1.38 71.54335652708714
0.62 1.41 71.80125063050336
0.62 1.44 71.45337018764198
0.62 1.47 62.978544852274894
0.62 1.5 0.9297764858882513
0.63 0.0 0.0
0.63 0.03 1.65113405764866
0.63 0.06 3.7234878993412597
0.63 0.09 5.924005616628456
0.63 0.12 8.151765443482265
0.63 0.15 10.378698680849832
0.63 0.18 12.59681614668599
0.63 0.21 14.802764114957537
0.63 0.24 16.994149003213302
0.63 0.27 19.168770253674076
0.63 0.3 21.324475445432423
0.63 0.32999999999999996 23.459136140686624
0.63 0.36 25.570645528892094
0.63 0.39 27.656919781276223
0.63 0.42 29.715899993493586
0.63 0.44999999999999996 31.745554200146152
0.63 0.48 33.743879377502196
0.63 0.51 35.708903419862224
0.63 0.54 37.63868708573521
0.63 0.57 39.53132591162837
0.63 0.6 41.38495209152157
0.63 0.63 43.19773632016625
0.63 0.6599999999999999 44.96788959838885
0.63 0.69 46.693664998616946
0.63 0.72 48.373359388885895
0.63 0.75 50.00531511362446
0.63 0.78 51.58792162956074
0.63 0.8099999999999999 53.11961709513391
0.63 0.84 54.59888991184326
0.63 0.87 56.024280216013494
0.63 0.8999999999999999 57.394381319503836
0.63 0.9299999999999999 58.70784109793948
0.63 0.96 59.963363325094974
0.63 0.99 61.159708952113206
0.63 1.02 62.29569733029685
0.63 1.05 63.37020737626617
0.63 1.08 64.38217867833299
0.63 1.1099999999999999 65.33061254299889
0.63 1.14 66.21457298054531
0.63 1.17 67.03318762874221
0.63 1.2 67.78564861376435
0.63 1.23 68.47121334746524
0.63 1.26 69.08920526022196
0.63 1.29 69.63901446862766
